Sample 2822: No. iterations = 1, Error = 3.36774e-005
Sample 2823: No. iterations = 362, Error = 0.000998184
Sample 2824: No. iterations = 389, Error = 0.000998474
Sample 2825: No. iterations = 1, Error = 0.000214473
Sample 2826: No. iterations = 1, Error = 1.70456e-005
Sample 2827: No. iterations = 182, Error = 0.000999165
Sample 2828: No. iterations = 187, Error = 0.000996721
Sample 2829: No. iterations = 1, Error = 1.95948e-005
Sample 2830: No. iterations = 1, Error = 2.24066e-005
Sample 2831: No. iterations = 1, Error = 8.52626e-006
Sample 2832: No. iterations = 512, Error = 0.00134068
Sample 2833: No. iterations = 240, Error = 0.000997195
Sample 2834: No. iterations = 168, Error = 0.000996795
Sample 2835: No. iterations = 1, Error = 0.000267072
Sample 2836: No. iterations = 185, Error = 0.000999981
Sample 2837: No. iterations = 392, Error = 0.000998173
Sample 2838: No. iterations = 1, Error = 0.000867412
Sample 2839: No. iterations = 282, Error = 0.000998337
Sample 2840: No. iterations = 1, Error = 9.38387e-005
Sample 2841: No. iterations = 1, Error = 2.47364e-005
Sample 2842: No. iterations = 319, Error = 0.000998546
Sample 2843: No. iterations = 321, Error = 0.000999286
Sample 2844: No. iterations = 199, Error = 0.000999866
Sample 2845: No. iterations = 512, Error = 0.00137168
Sample 2846: No. iterations = 267, Error = 0.000998084
Sample 2847: No. iterations = 1, Error = 6.40428e-006
Sample 2848: No. iterations = 202, Error = 0.0009963
Sample 2849: No. iterations = 1, Error = 0.00033281
Sample 2850: No. iterations = 1, Error = 4.78844e-005
Sample 2851: No. iterations = 1, Error = 8.70902e-005
Sample 2852: No. iterations = 1, Error = 8.62044e-006
Sample 2853: No. iterations = 1, Error = 0.000716486
Sample 2854: No. iterations = 157, Error = 0.00099909
Sample 2855: No. iterations = 1, Error = 2.48141e-005
Sample 2856: No. iterations = 277, Error = 0.00099937
Sample 2857: No. iterations = 286, Error = 0.000997817
Sample 2858: No. iterations = 1, Error = 9.56891e-005
Sample 2859: No. iterations = 324, Error = 0.000998502
Sample 2860: No. iterations = 512, Error = 0.0012551
Sample 2861: No. iterations = 512, Error = 0.00120633
Sample 2862: No. iterations = 488, Error = 0.000998473
Sample 2863: No. iterations = 64, Error = 0.000991085
Sample 2864: No. iterations = 116, Error = 0.000994946
Sample 2865: No. iterations = 24, Error = 0.000997911
Sample 2866: No. iterations = 1, Error = 2.46985e-006
Sample 2867: No. iterations = 1, Error = 0.000127915
Sample 2868: No. iterations = 1, Error = 5.98908e-008
Sample 2869: No. iterations = 1, Error = 0.000116449
Sample 2870: No. iterations = 1, Error = 0.000700176
Sample 2871: No. iterations = 1, Error = 2.32734e-006
Sample 2872: No. iterations = 198, Error = 0.000998041
Sample 2873: No. iterations = 218, Error = 0.000997717
Sample 2874: No. iterations = 1, Error = 0.000785611
Sample 2875: No. iterations = 81, Error = 0.000996696
Sample 2876: No. iterations = 1, Error = 1.30127e-005
Sample 2877: No. iterations = 1, Error = 0.000175536
Sample 2878: No. iterations = 1, Error = 3.20031e-006
Sample 2879: No. iterations = 1, Error = 0.00014269
Sample 2880: No. iterations = 69, Error = 0.000996397
Sample 2881: No. iterations = 512, Error = 0.00124407
Sample 2882: No. iterations = 1, Error = 1.97323e-006
Sample 2883: No. iterations = 141, Error = 0.000998272
Sample 2884: No. iterations = 1, Error = 0.000274079
Sample 2885: No. iterations = 512, Error = 0.00120533
Sample 2886: No. iterations = 486, Error = 0.000999553
Sample 2887: No. iterations = 79, Error = 0.000999893
Sample 2888: No. iterations = 275, Error = 0.000997419
Sample 2889: No. iterations = 512, Error = 0.00136468
Sample 2890: No. iterations = 123, Error = 0.000997708
Sample 2891: No. iterations = 135, Error = 0.000997445
Sample 2892: No. iterations = 1, Error = 0.000188223
Sample 2893: No. iterations = 407, Error = 0.000998621
Sample 2894: No. iterations = 512, Error = 0.00107842
Sample 2895: No. iterations = 1, Error = 0.000178691
Sample 2896: No. iterations = 77, Error = 0.000999915
Sample 2897: No. iterations = 1, Error = 2.98203e-006
Sample 2898: No. iterations = 1, Error = 0.000957289
Sample 2899: No. iterations = 1, Error = 0.000764522
Sample 2900: No. iterations = 1, Error = 0.00025401
Sample 2901: No. iterations = 367, Error = 0.000998957
Sample 2902: No. iterations = 512, Error = 0.00112166
Sample 2903: No. iterations = 471, Error = 0.000999366
Sample 2904: No. iterations = 229, Error = 0.000996355
Sample 2905: No. iterations = 466, Error = 0.000998839
Sample 2906: No. iterations = 387, Error = 0.000999338
Sample 2907: No. iterations = 1, Error = 7.37823e-005
Sample 2908: No. iterations = 82, Error = 0.000999471
Sample 2909: No. iterations = 266, Error = 0.000998513
Sample 2910: No. iterations = 1, Error = 0.000437373
Sample 2911: No. iterations = 1, Error = 3.40194e-005
Sample 2912: No. iterations = 350, Error = 0.000998583
Sample 2913: No. iterations = 311, Error = 0.000997955
Sample 2914: No. iterations = 1, Error = 0.000401722
Sample 2915: No. iterations = 1, Error = 1.10819e-005
Sample 2916: No. iterations = 1, Error = 0.000119458
Sample 2917: No. iterations = 359, Error = 0.000999431
Sample 2918: No. iterations = 512, Error = 0.00110704
Sample 2919: No. iterations = 499, Error = 0.000999056
Sample 2920: No. iterations = 1, Error = 5.36615e-005
Sample 2921: No. iterations = 1, Error = 6.43008e-005
Sample 2922: No. iterations = 1, Error = 0.000434157
Sample 2923: No. iterations = 1, Error = 4.525e-006
Sample 2924: No. iterations = 512, Error = 0.0010004
Sample 2925: No. iterations = 336, Error = 0.000998409
Sample 2926: No. iterations = 1, Error = 0.00050567
Sample 2927: No. iterations = 1, Error = 0.000513504
Sample 2928: No. iterations = 371, Error = 0.000998744
Sample 2929: No. iterations = 512, Error = 0.00105832
Sample 2930: No. iterations = 1, Error = 0.000749189
Sample 2931: No. iterations = 512, Error = 0.0012137
Sample 2932: No. iterations = 258, Error = 0.00099743
Sample 2933: No. iterations = 1, Error = 0.000455797
Sample 2934: No. iterations = 278, Error = 0.000997711
Sample 2935: No. iterations = 512, Error = 0.500923
Sample 2936: No. iterations = 211, Error = 0.000998781
Sample 2937: No. iterations = 1, Error = 2.87494e-005
Sample 2938: No. iterations = 1, Error = 6.18467e-006
Sample 2939: No. iterations = 1, Error = 2.56139e-005
Sample 2940: No. iterations = 1, Error = 3.16312e-005
Sample 2941: No. iterations = 421, Error = 0.000999713
Sample 2942: No. iterations = 229, Error = 0.000998837
Sample 2943: No. iterations = 512, Error = 0.00130784
Sample 2944: No. iterations = 1, Error = 0.000179819
Sample 2945: No. iterations = 326, Error = 0.00099868
Sample 2946: No. iterations = 1, Error = 1.98633e-006
Sample 2947: No. iterations = 336, Error = 0.000999552
Sample 2948: No. iterations = 1, Error = 5.62826e-005
Sample 2949: No. iterations = 1, Error = 5.15928e-005
Sample 2950: No. iterations = 1, Error = 0.000186587
Sample 2951: No. iterations = 475, Error = 0.000999492
Sample 2952: No. iterations = 1, Error = 0.000591779
Sample 2953: No. iterations = 1, Error = 6.42761e-005
Sample 2954: No. iterations = 28, Error = 0.00099887
Sample 2955: No. iterations = 268, Error = 0.000999382
Sample 2956: No. iterations = 164, Error = 0.000996891
Sample 2957: No. iterations = 485, Error = 0.000998454
Sample 2958: No. iterations = 1, Error = 0.000801241
Sample 2959: No. iterations = 474, Error = 0.000999419
Sample 2960: No. iterations = 118, Error = 0.000998548
Sample 2961: No. iterations = 512, Error = 0.00123778
Sample 2962: No. iterations = 1, Error = 2.68614e-005
Sample 2963: No. iterations = 1, Error = 0.000319729
Sample 2964: No. iterations = 171, Error = 0.000995486
Sample 2965: No. iterations = 1, Error = 6.65361e-005
Sample 2966: No. iterations = 248, Error = 0.000997035
Sample 2967: No. iterations = 512, Error = 0.00103543
Sample 2968: No. iterations = 1, Error = 7.94194e-005
Sample 2969: No. iterations = 1, Error = 0.000363345
Sample 2970: No. iterations = 1, Error = 0.000499305
Sample 2971: No. iterations = 1, Error = 4.61966e-005
Sample 2972: No. iterations = 403, Error = 0.000998247
Sample 2973: No. iterations = 385, Error = 0.000998908
Sample 2974: No. iterations = 1, Error = 3.81454e-005
Sample 2975: No. iterations = 383, Error = 0.000999056
Sample 2976: No. iterations = 85, Error = 0.000997151
Sample 2977: No. iterations = 1, Error = 2.13611e-005
Sample 2978: No. iterations = 1, Error = 8.16188e-006
Sample 2979: No. iterations = 242, Error = 0.000999203
Sample 2980: No. iterations = 1, Error = 1.44535e-005
Sample 2981: No. iterations = 512, Error = 0.499754
Sample 2982: No. iterations = 1, Error = 0.000638654
Sample 2983: No. iterations = 512, Error = 0.0010653
Sample 2984: No. iterations = 1, Error = 0.000675382
Sample 2985: No. iterations = 1, Error = 4.62386e-006
Sample 2986: No. iterations = 1, Error = 2.25056e-006
Sample 2987: No. iterations = 243, Error = 0.000999477
Sample 2988: No. iterations = 170, Error = 0.000998159
Sample 2989: No. iterations = 1, Error = 6.6677e-005
Sample 2990: No. iterations = 360, Error = 0.000998565
Sample 2991: No. iterations = 356, Error = 0.000998263
Sample 2992: No. iterations = 491, Error = 0.000998084
Sample 2993: No. iterations = 171, Error = 0.000999159
Sample 2994: No. iterations = 512, Error = 0.00103306
Sample 2995: No. iterations = 1, Error = 0.000159401
Sample 2996: No. iterations = 309, Error = 0.000999597
Sample 2997: No. iterations = 1, Error = 0.00029015
Sample 2998: No. iterations = 512, Error = 0.0012197
Sample 2999: No. iterations = 183, Error = 0.000999231
Sample 3000: No. iterations = 1, Error = 7.07348e-007
Sample 3001: No. iterations = 341, Error = 0.000998373
Sample 3002: No. iterations = 512, Error = 0.00114892
Sample 3003: No. iterations = 452, Error = 0.000999783
Sample 3004: No. iterations = 1, Error = 5.45016e-005
Sample 3005: No. iterations = 143, Error = 0.000999042
Sample 3006: No. iterations = 1, Error = 0.000324099
Sample 3007: No. iterations = 1, Error = 0.00045773
Sample 3008: No. iterations = 1, Error = 0.000753719
Sample 3009: No. iterations = 1, Error = 0.000248853
Sample 3010: No. iterations = 1, Error = 0.000211912
Sample 3011: No. iterations = 512, Error = 0.498559
Sample 3012: No. iterations = 174, Error = 0.000998117
Sample 3013: No. iterations = 454, Error = 0.000999478
Sample 3014: No. iterations = 505, Error = 0.00099985
Sample 3015: No. iterations = 512, Error = 0.00129192
Sample 3016: No. iterations = 1, Error = 0.000155485
Sample 3017: No. iterations = 1, Error = 0.000979163
Sample 3018: No. iterations = 1, Error = 4.49236e-005
Sample 3019: No. iterations = 110, Error = 0.000999063
Sample 3020: No. iterations = 451, Error = 0.000999771
Sample 3021: No. iterations = 440, Error = 0.000999814
Sample 3022: No. iterations = 78, Error = 0.00099984
Sample 3023: No. iterations = 226, Error = 0.000999601
Sample 3024: No. iterations = 1, Error = 6.16174e-005
Sample 3025: No. iterations = 1, Error = 5.80249e-007
Sample 3026: No. iterations = 228, Error = 0.000999884
Sample 3027: No. iterations = 512, Error = 0.497919
Sample 3028: No. iterations = 297, Error = 0.000998577
Sample 3029: No. iterations = 1, Error = 0.000130446
Sample 3030: No. iterations = 1, Error = 4.52623e-005
Sample 3031: No. iterations = 512, Error = 0.00228014
Sample 3032: No. iterations = 493, Error = 0.000998335
Sample 3033: No. iterations = 230, Error = 0.00099755
Sample 3034: No. iterations = 164, Error = 0.000998986
Sample 3035: No. iterations = 512, Error = 0.00101678
Sample 3036: No. iterations = 1, Error = 0.000201185
Sample 3037: No. iterations = 402, Error = 0.000999555
Sample 3038: No. iterations = 369, Error = 0.000998381
Sample 3039: No. iterations = 267, Error = 0.000997445
Sample 3040: No. iterations = 226, Error = 0.0009993
Sample 3041: No. iterations = 99, Error = 0.000997876
Sample 3042: No. iterations = 1, Error = 8.28666e-005
Sample 3043: No. iterations = 404, Error = 0.000999596
Sample 3044: No. iterations = 150, Error = 0.000999759
Sample 3045: No. iterations = 249, Error = 0.000999762
Sample 3046: No. iterations = 1, Error = 0.000427211
Sample 3047: No. iterations = 297, Error = 0.000997125
Sample 3048: No. iterations = 205, Error = 0.000998053
Sample 3049: No. iterations = 1, Error = 1.60657e-005
Sample 3050: No. iterations = 186, Error = 0.00099662
Sample 3051: No. iterations = 1, Error = 3.68026e-006
Sample 3052: No. iterations = 512, Error = 0.00115423
Sample 3053: No. iterations = 324, Error = 0.00099872
Sample 3054: No. iterations = 189, Error = 0.000997006
Sample 3055: No. iterations = 361, Error = 0.000999118
Sample 3056: No. iterations = 375, Error = 0.000998722
Sample 3057: No. iterations = 512, Error = 0.00108322
Sample 3058: No. iterations = 1, Error = 6.32565e-006
Sample 3059: No. iterations = 146, Error = 0.000999093
Sample 3060: No. iterations = 1, Error = 8.3097e-005
Sample 3061: No. iterations = 512, Error = 0.00142883
Sample 3062: No. iterations = 394, Error = 0.000998733
Sample 3063: No. iterations = 512, Error = 0.00142458
Sample 3064: No. iterations = 512, Error = 0.00161289
Sample 3065: No. iterations = 1, Error = 0.000207759
Sample 3066: No. iterations = 512, Error = 0.00134973
Sample 3067: No. iterations = 270, Error = 0.00099883
Sample 3068: No. iterations = 199, Error = 0.000997219
Sample 3069: No. iterations = 512, Error = 0.00126642
Sample 3070: No. iterations = 1, Error = 0.00089767
Sample 3071: No. iterations = 512, Error = 0.500473
Sample 3072: No. iterations = 324, Error = 0.000999768
Sample 3073: No. iterations = 512, Error = 0.00105563
Sample 3074: No. iterations = 249, Error = 0.000998842
Sample 3075: No. iterations = 1, Error = 2.5583e-007
Sample 3076: No. iterations = 40, Error = 0.000996621
Sample 3077: No. iterations = 359, Error = 0.000999955
Sample 3078: No. iterations = 1, Error = 1.71634e-005
Sample 3079: No. iterations = 162, Error = 0.00099827
Sample 3080: No. iterations = 512, Error = 0.00109635
Sample 3081: No. iterations = 512, Error = 0.00130063
Sample 3082: No. iterations = 1, Error = 2.45722e-005
Sample 3083: No. iterations = 344, Error = 0.000999851
Sample 3084: No. iterations = 403, Error = 0.000999675
Sample 3085: No. iterations = 231, Error = 0.000998191
Sample 3086: No. iterations = 248, Error = 0.000997265
Sample 3087: No. iterations = 1, Error = 0.000171679
Sample 3088: No. iterations = 1, Error = 2.06745e-005
Sample 3089: No. iterations = 393, Error = 0.000999404
Sample 3090: No. iterations = 1, Error = 2.71483e-006
Sample 3091: No. iterations = 273, Error = 0.000998142
Sample 3092: No. iterations = 219, Error = 0.000996119
Sample 3093: No. iterations = 276, Error = 0.000999709
Sample 3094: No. iterations = 1, Error = 6.55836e-007
Sample 3095: No. iterations = 512, Error = 0.500047
Sample 3096: No. iterations = 354, Error = 0.000999671
Sample 3097: No. iterations = 263, Error = 0.000999367
Sample 3098: No. iterations = 1, Error = 2.49924e-005
Sample 3099: No. iterations = 1, Error = 1.78011e-005
Sample 3100: No. iterations = 1, Error = 3.10497e-005
Sample 3101: No. iterations = 365, Error = 0.00099884
Sample 3102: No. iterations = 1, Error = 1.87917e-005
Sample 3103: No. iterations = 512, Error = 0.00117386
Sample 3104: No. iterations = 1, Error = 0.000276125
Sample 3105: No. iterations = 456, Error = 0.000999473
Sample 3106: No. iterations = 117, Error = 0.000993891
Sample 3107: No. iterations = 250, Error = 0.000998062
Sample 3108: No. iterations = 1, Error = 2.84876e-005
Sample 3109: No. iterations = 310, Error = 0.000998037
Sample 3110: No. iterations = 176, Error = 0.000995477
Sample 3111: No. iterations = 1, Error = 1.81049e-005
Sample 3112: No. iterations = 1, Error = 1.44827e-005
Sample 3113: No. iterations = 233, Error = 0.00099943
Sample 3114: No. iterations = 1, Error = 0.00054544
Sample 3115: No. iterations = 270, Error = 0.000999945
Sample 3116: No. iterations = 1, Error = 0.000619671
Sample 3117: No. iterations = 1, Error = 0.000449288
Sample 3118: No. iterations = 512, Error = 0.00148785
Sample 3119: No. iterations = 512, Error = 0.00103791
Sample 3120: No. iterations = 295, Error = 0.000998103
Sample 3121: No. iterations = 1, Error = 2.67158e-005
Sample 3122: No. iterations = 225, Error = 0.000998785
